id,year,rank,school,games,wins,losses,win_percentage,conference_wins,conference_losses,home_wins,home_losses,away_wins,away_losses,offensive_rating,defensive_rating,net_rating,field_goals,field_goal_attempts,field_goal_percentage,3_pointers,3_pointer_attempts,3_pointer_percentage,effective_field_goal_percentage,free_throws,free_throw_attempts,free_throw_percentage,offensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,opponent_points,simple_rating
92,2012,2,Kansas State,35,27,8,0.771,14,4,15,1,7,3,108.5,95,13.4,24.9,57.2,0.436,6.8,18.8,0.362,0.495,12.3,18,0.685,13.4,32.7,15.9,7.1,3.7,11.5,18,69,60.4,13.54
93,2012,3,Oklahoma State,33,24,9,0.727,13,5,15,2,5,5,104.8,91.9,12.9,24.7,56.2,0.439,5.5,17.6,0.316,0.488,17,22.8,0.746,10.7,33.6,12.1,7.5,4.7,12.5,18.1,71.8,63,15.57
94,2012,4,Oklahoma,32,20,12,0.625,12,7,12,2,5,7,104.9,98.5,6.4,25.1,57.7,0.435,5,15.4,0.323,0.478,15.5,20.4,0.757,11.8,33.3,12.3,6.4,2.8,11.8,17.4,70.6,66.3,11.4
95,2012,5,Iowa State,35,23,12,0.657,11,7,16,1,4,7,111.8,100,11.8,27.5,60.3,0.456,9.9,26.4,0.374,0.538,14.5,19.9,0.731,12.1,35.4,16,6.4,2.8,13.1,16.9,79.4,71,14.5
96,2012,6,Baylor,37,23,14,0.622,9,9,15,5,4,7,110.3,96.3,13.9,27.1,58.9,0.46,6.9,19.7,0.353,0.519,14.9,21.5,0.691,12,34.6,15.8,6.6,4.5,11.9,17.1,76,66.4,15.07
97,2012,7,Texas,34,16,18,0.471,7,11,12,4,2,10,95.9,96,-0.1,22.8,55.3,0.413,5.1,17.1,0.297,0.459,14.9,22.5,0.659,12.3,34.7,11.5,6.4,4.8,14.7,19.3,65.6,65.6,6.84
98,2012,8,West Virginia,32,13,19,0.406,6,13,8,6,3,9,100.6,103.5,-2.9,22.6,55.3,0.408,5.3,16.9,0.316,0.456,15.7,22.5,0.695,13.4,31.9,12.4,7.3,3.7,13,19.6,66.1,68.1,4.61
99,2012,9,Texas Tech,31,11,20,0.355,3,15,9,11,1,8,95.4,106.3,-10.8,23.3,55.2,0.421,4.8,16.7,0.288,0.465,14,21,0.667,11.3,29.3,11.1,8.2,3,14.7,19.2,65.4,72.8,-3.1
100,2012,10,TCU,32,11,21,0.344,2,16,9,9,1,10,89.2,101.4,-12.2,19.7,49.2,0.401,3.7,11.8,0.311,0.438,11.9,19.9,0.601,10.8,29,10.1,5.4,2.8,13.5,16.5,55,62.6,-4.28
101,2011,1,Kansas,39,32,7,0.821,16,2,16,0,8,2,108.8,91.4,17.5,26.2,55.6,0.472,5.7,16.5,0.345,0.523,15.3,22.1,0.692,11.5,35.1,15.1,7.3,5.7,13,17.4,73.5,61.7,21.72
102,2011,2,Missouri,35,30,5,0.857,14,4,16,1,7,3,120.7,99.6,21.2,28,55.6,0.504,8.4,21.1,0.398,0.58,16,20.9,0.766,9.1,29.3,16.2,8.1,2.8,10.2,14.3,80.4,66.3,19.77
103,2011,3,Baylor,38,30,8,0.789,12,6,14,3,8,3,111,97.1,13.9,26.4,56.5,0.467,6.8,17.8,0.383,0.528,15.1,20,0.754,12.4,33.7,15,7.5,4.7,13.7,17.7,74.7,65.3,16.54
104,2011,4,Iowa State,34,23,11,0.676,12,6,16,2,4,7,108.6,99.7,8.9,24.9,55.5,0.449,8.6,23.1,0.373,0.526,14.8,21.5,0.688,10.9,34.5,14.2,5.8,2.8,12.3,16.1,73.2,67.2,13.32
105,2011,5,Kansas State,33,22,11,0.667,10,8,11,4,6,4,104.8,94.6,10.2,24.6,56,0.439,5.5,16.5,0.335,0.489,16.2,24.2,0.671,14.3,34.2,14.2,6.1,4.7,14.4,20.1,71,64.1,14.47
106,2011,6,Texas,34,20,14,0.588,9,9,15,3,4,7,108.1,99.4,8.8,24.6,56.7,0.434,5.8,17.7,0.328,0.485,17.7,24.1,0.733,13.3,32.9,12.3,6.8,3.7,12.5,19.4,72.6,66.8,14
107,2011,7,Oklahoma State,33,15,18,0.455,7,11,11,4,2,8,99.9,101.7,-1.8,22.6,53.2,0.425,6.4,19.2,0.333,0.485,15.3,20.8,0.739,8,29.2,11.4,6.5,4.2,12,19.1,66.9,68.2,7.02
108,2011,8,Oklahoma,31,15,16,0.484,5,13,11,5,1,8,102.4,101.5,0.9,25.6,58.9,0.435,4.5,12.9,0.352,0.473,13.3,18.3,0.727,13,34,13.9,6.3,3.1,12.8,17.4,69.1,68.5,7.28
109,2011,9,Texas A&M,32,14,18,0.438,4,14,11,7,1,8,96.2,96.8,-0.6,22.9,53,0.432,5.1,15.3,0.33,0.48,10.3,15.7,0.657,10.9,30.8,11.7,5.7,2.2,13.9,17.9,61.1,61.5,5.57
110,2011,10,Texas Tech,31,8,23,0.258,1,17,7,8,1,11,90.6,103.9,-13.3,20.8,47.4,0.438,4.6,12.8,0.357,0.486,13.4,19,0.702,7.8,27.4,11.1,5.2,3,17.1,21.2,59.5,68.2,-2.61
111,2010,1,Kansas,38,35,3,0.921,14,2,16,1,9,1,116,92.4,23.5,29.3,57.7,0.508,7.1,18.7,0.382,0.57,15.4,22.7,0.679,11.8,38.8,17.7,7.8,4,13.3,17.5,81.2,64.7,24.1
112,2010,2,Texas,36,28,8,0.778,13,3,16,2,7,3,109.9,91.1,18.8,26.5,58.3,0.455,5.6,14.9,0.376,0.502,16.4,25.1,0.654,13.7,40.3,13.5,5.8,5.1,11.8,17.1,75,62.2,20.82
113,2010,3,Kansas State,34,23,11,0.676,10,6,16,1,5,5,105.9,96.2,9.7,25,57,0.438,7,18.6,0.376,0.499,15.9,24.4,0.655,14.4,37.6,13.9,6.1,4.5,14.6,20.4,72.9,66.1,14.59
114,2010,4,Texas A&M,33,24,9,0.727,10,6,15,2,5,4,106.6,95,11.6,23,52.1,0.441,5.5,16.2,0.339,0.494,16.9,24.2,0.697,12.5,36.2,13.5,6.5,1.5,12.9,18.2,68.3,60.9,12.62
115,2010,5,Colorado,38,24,14,0.632,8,8,18,2,3,9,114,105,9,27.8,58.9,0.473,6.1,16.3,0.372,0.524,17.9,23,0.778,11.8,36,13.8,6.8,2.9,11.7,18.3,79.6,73.3,11.45
116,2010,6,Missouri,34,23,11,0.676,8,8,17,1,2,7,110.3,97.7,12.6,28.9,63.1,0.458,7.2,19.7,0.366,0.515,15.8,21.4,0.739,12.5,35.2,16.4,9.7,5,12.7,20.3,80.8,71.6,14.77
117,2010,7,Baylor,31,18,13,0.581,7,9,15,3,2,6,104,95.8,8.2,24.3,52.2,0.465,5.3,15.3,0.346,0.515,15.7,22.5,0.695,11.6,35.1,11.8,7,4.2,15.7,16.9,69.5,64,10
118,2010,8,Nebraska,32,19,13,0.594,7,9,17,2,1,8,102.1,93,9,24.2,52.4,0.461,5.1,16.3,0.314,0.51,12.9,18.4,0.702,9.5,35.3,13,6.5,3.6,13.5,17.2,66.4,60.5,10.54
119,2010,9,Oklahoma State,34,20,14,0.588,6,10,14,2,1,10,101.6,99.3,2.4,23.3,53.4,0.436,4.2,14.3,0.295,0.475,17.4,24.1,0.725,11.1,34.6,9.9,6.7,2.9,13.4,20.8,68.2,66.6,8.53
120,2010,10,Oklahoma,32,14,18,0.438,5,11,12,4,1,10,100.7,104.9,-4.2,23.1,51.5,0.448,6.2,18.3,0.337,0.508,13.7,18.5,0.738,8.5,30.3,12.5,5.6,2.8,13.6,18.3,66,68.7,3.71
121,2010,11,Texas Tech,32,13,19,0.406,5,11,11,7,2,9,103.2,106.2,-3,25.8,57.9,0.445,5.6,15.3,0.365,0.493,16.1,22.1,0.729,11.3,33.8,13.3,5.9,4.3,13.8,20,73.2,75.3,4.02
122,2010,12,Iowa State,32,16,16,0.5,3,13,13,6,2,9,104.6,98.6,6,27.2,62.3,0.437,8.6,23.3,0.368,0.506,11.9,16.5,0.721,11,36.6,15,6.8,3.7,12.5,16.4,74.8,70.5,8.86
123,2009,1,Kansas,36,33,3,0.917,15,1,18,0,9,2,116.8,91.9,24.9,28.7,58.6,0.489,7.3,18,0.404,0.551,16.9,24.2,0.699,13,40.5,16.9,8.4,6.4,13.1,18.3,81.6,64.2,24.68
124,2009,2,Baylor,36,28,8,0.778,11,5,15,1,6,4,113.7,97,16.8,27.6,56.7,0.487,7.1,18.4,0.385,0.549,14.7,20.3,0.725,12.3,39.1,14.1,6.6,6.7,13.6,17.8,77,65.6,17.97
125,2009,3,Kansas State,37,29,8,0.784,11,5,13,3,7,2,110.5,96.8,13.7,26.5,59,0.45,6.8,19,0.36,0.508,19.8,29.7,0.668,15.1,38.8,14.6,7.4,5.1,14.3,22.4,79.7,69.8,19.88
126,2009,4,Texas A&M,34,24,10,0.706,11,5,15,1,5,5,106.2,95.9,10.2,23.9,54.3,0.44,6.2,18.4,0.335,0.497,17.4,26.2,0.661,11.8,36.8,12.3,6.6,3.3,12.3,18.2,71.4,64.5,15.24
127,2009,5,Missouri,34,23,11,0.676,10,6,16,2,4,6,108,92.6,15.4,27.2,61.9,0.44,7.6,20.6,0.368,0.501,15.2,21,0.724,13,35.3,15.4,10.9,4.7,12.7,19.3,77.3,66.2,17.39
128,2009,6,Oklahoma State,33,22,11,0.667,9,7,15,1,3,7,107.2,98.6,8.5,25.4,56.4,0.451,8.3,23.8,0.349,0.524,14.7,20.6,0.714,9.9,35.4,12.5,6.5,2.5,12.7,20.1,73.8,68,12.34
129,2009,7,Texas,34,24,10,0.706,9,7,15,2,5,6,109.2,94.1,15,29.6,63.5,0.466,5.7,16.6,0.345,0.511,16.4,25.8,0.633,14.8,41.9,14.4,7.9,5.7,13.6,19.7,81.2,70,18.56
130,2009,8,Colorado,31,15,16,0.484,6,10,13,3,1,10,107,106.4,0.6,24.9,52.7,0.473,6.6,17.1,0.388,0.536,18.1,23.6,0.766,7.4,28.5,14.3,8.3,2.3,13.2,21.3,74.6,74.2,7.01
131,2009,9,Iowa State,32,15,17,0.469,4,12,11,7,3,7,103.1,99.6,3.5,25.1,56.6,0.444,6.3,16.9,0.37,0.499,13.8,21,0.657,12.1,37.3,13.8,5.1,4.8,13.8,15.3,70.3,67.9,9.6
132,2009,10,Oklahoma,31,13,18,0.419,4,12,11,4,1,10,105.3,107.5,-2.3,24.7,57.5,0.43,8.1,23.3,0.35,0.501,14.5,19.5,0.744,10.5,34.4,12.6,5.8,2.7,12.3,16.3,72.1,73.6,6.24
133,2009,11,Texas Tech,35,19,16,0.543,4,12,14,5,4,10,103.4,102.6,0.8,26.3,60.1,0.438,5.6,15.1,0.371,0.485,18.4,25.7,0.715,12.1,37.1,14.3,6.8,4.4,13.7,21.4,76.7,76.1,7.97
134,2009,12,Nebraska,33,15,18,0.455,2,14,12,6,1,10,101.7,100.5,1.2,23.3,52.9,0.44,6.6,16.6,0.397,0.502,13.4,19.8,0.674,9.7,32.4,14.3,6.8,2.8,12.6,19,66.5,65.7,6.6
135,2008,1,Kansas,35,27,8,0.771,14,2,18,0,6,4,,,,27,56.5,0.478,6.2,16.7,0.371,0.532,16.2,22.3,0.725,12,39.2,15.9,6.8,4.4,14.5,19,76.4,65.4,18.02
136,2008,2,Oklahoma,36,30,6,0.833,13,3,16,1,7,3,,,,27.3,55.5,0.492,6.7,19.1,0.351,0.552,17.4,25.8,0.675,12.1,38.9,14.5,6.9,4.3,13.9,17.1,78.7,67.5,18.07
137,2008,3,Missouri,38,31,7,0.816,12,4,18,0,5,4,,,,29.6,62.7,0.472,6.9,19.6,0.353,0.527,15.4,22.9,0.672,12.8,36.7,18.4,10.2,3.7,11.8,19.9,81.5,67.7,19.56
138,2008,4,Kansas State,34,22,12,0.647,9,7,16,3,5,6,,,,26.1,60.5,0.431,6.6,18.7,0.35,0.485,16.4,25.4,0.648,16.3,39.2,14.1,7.1,3,13.9,20.9,75.2,66.6,12.18
139,2008,5,Oklahoma State,35,23,12,0.657,9,7,14,2,4,6,,,,27.1,58.8,0.46,9.3,24.3,0.384,0.54,17.3,23.2,0.748,9.9,34.9,12.7,7.6,2.3,12.3,21.3,80.9,74.5,13.78
140,2008,6,Texas,35,23,12,0.657,9,7,13,2,4,6,,,,26.2,58.9,0.444,4.7,16.2,0.293,0.485,15.2,22.8,0.668,14.2,38.8,12.8,6.2,5.3,12.6,19.3,72.3,65.6,14.83
141,2008,7,Texas A&M,34,24,10,0.706,9,7,16,2,5,5,,,,24.2,53.9,0.449,5.9,16.5,0.361,0.504,17.5,25.2,0.694,12.4,36.7,12.6,4.8,3.9,12.7,17.2,71.8,67.1,10.52
142,2008,8,Nebraska,31,18,13,0.581,8,8,14,4,4,8,,,,22.1,50.7,0.437,6.6,18.4,0.361,0.502,13.6,19.4,0.702,7.3,27.8,13.2,8.5,1.7,11.5,17.8,64.5,60.4,8.92
143,2008,9,Baylor,39,24,15,0.615,5,11,14,5,4,7,,,,26.3,56.2,0.467,8.2,22.5,0.365,0.54,15.3,21.5,0.712,10.5,34.2,12.4,7.2,3.7,12.8,18.4,76,70.1,12.54
144,2008,10,Iowa State,32,15,17,0.469,4,12,13,6,2,10,,,,23.4,54.1,0.432,7.4,21.3,0.346,0.5,10.8,15.3,0.705,7.8,33.7,14.2,4,3.4,12.1,15.8,64.9,65.6,3.48
145,2008,11,Texas Tech,33,14,19,0.424,3,13,12,6,0,11,,,,27.2,60.1,0.452,7.2,19.1,0.375,0.511,16.2,22.2,0.731,10.5,35.9,15.3,5.6,2.8,14.5,21.8,77.7,79,5.04
146,2008,12,Colorado,31,9,22,0.29,1,15,8,9,0,10,,,,21.8,47.9,0.454,5.5,16,0.346,0.512,13.8,18.9,0.731,6.5,27.6,11.5,6,1.6,14.1,18.5,62.9,67.5,-0.06
147,2007,1,Kansas,40,37,3,0.925,13,3,19,0,8,3,,,,29.4,57.9,0.508,6.8,17.1,0.397,0.567,15,21.3,0.702,12.1,38.7,18,8.9,5.9,13.2,17.7,80.5,61.5,26.9
148,2007,2,Texas,38,31,7,0.816,13,3,17,1,7,3,,,,27.2,60.1,0.452,8.1,21.1,0.386,0.519,13,19.1,0.683,13.1,38.1,13.2,6,5.2,9.4,16.6,75.5,64.9,18.13
149,2007,3,Kansas State,33,21,12,0.636,10,6,14,2,3,5,,,,27.8,62.6,0.443,6.4,20.1,0.317,0.494,16.1,23.5,0.687,16.3,41.3,15.5,7.5,3.4,15.2,20.2,78,68.9,15.79
150,2007,4,Baylor,32,21,11,0.656,9,7,12,4,6,4,,,,28.1,61.8,0.454,8.6,22.7,0.378,0.524,16.5,22.2,0.743,12,37.4,12.1,7.4,4.3,12.6,20.8,81.3,74.9,11.46
151,2007,5,Oklahoma,35,23,12,0.657,9,7,14,3,4,6,,,,23.7,53.7,0.442,6.3,18.1,0.348,0.501,14.2,20.8,0.681,11.2,35.4,12.5,6.5,3.9,12.9,17,67.9,63.8,11.97
152,2007,6,Texas A&M,36,25,11,0.694,8,8,16,4,4,5,,,,25.3,54,0.467,5.9,16.3,0.359,0.522,14.4,22.8,0.633,11.8,38.9,13.5,4.4,4,12.7,17,70.8,61.6,16.2
153,2007,7,Nebraska,33,20,13,0.606,7,9,16,3,2,9,,,,23.9,52.4,0.457,5.8,16.8,0.342,0.512,13.5,20.2,0.666,10.4,34.3,14.4,8.4,2.9,13.4,16.5,67.1,60.7,11.31
154,2007,8,Oklahoma State,33,17,16,0.515,7,9,13,3,2,9,,,,23.1,53.9,0.429,7.3,21.5,0.339,0.496,14.9,20.8,0.715,11.1,32,10.7,8.3,3.2,14.6,20.5,68.4,66.5,9.39
155,2007,9,Texas Tech,31,16,15,0.516,7,9,13,2,2,10,,,,23.8,52.4,0.455,5.2,13.8,0.374,0.505,17,24.1,0.707,8.4,31.2,12.6,6.4,2.4,14.5,18.2,69.9,69.3,7.35
156,2007,10,Missouri,32,16,16,0.5,6,10,13,4,2,9,,,,28.5,62.8,0.454,6.7,20,0.334,0.507,13.4,19.4,0.69,11.8,34.8,16.7,8.1,3,12.9,20.5,77.1,72.3,11.75
157,2007,11,Iowa State,32,14,18,0.438,4,12,12,6,1,10,,,,22.5,54.2,0.416,5.9,19,0.313,0.471,13,18.1,0.72,9.6,34.8,12.5,5.2,3.9,13.2,16.1,64,65.6,3.97
158,2007,12,Colorado,32,12,20,0.375,3,13,6,9,3,10,,,,22.4,49.6,0.451,5.9,17.3,0.343,0.511,11.7,17.1,0.684,8,29.8,13.3,6.3,4.3,13.4,17.5,62.4,64.4,4.05
159,2006,1,Kansas,38,33,5,0.868,14,2,16,2,8,2,,,,29.1,59,0.494,6.1,15.4,0.396,0.545,14.1,21.3,0.66,12.8,39.7,17.1,9.2,6.5,14.2,18.9,78.4,61.7,22.62
160,2006,2,Texas A&M,34,27,7,0.794,13,3,18,1,7,3,,,,26.7,53.6,0.498,6.3,15,0.422,0.557,15.9,22.1,0.716,10.1,35.6,17.4,6.6,3.3,12.2,19.5,75.6,59.4,21.27
161,2006,3,Texas,35,25,10,0.714,12,4,15,1,6,5,,,,27.5,61.8,0.445,8.8,22.6,0.389,0.516,17.9,24.3,0.736,13.8,39.7,13.7,7.5,5.6,12.4,17.5,81.7,72.2,15.6
162,2006,4,Kansas State,35,23,12,0.657,10,6,14,3,6,8,,,,24,55.9,0.43,6.4,19.1,0.333,0.487,16.1,23.3,0.688,12.9,35.7,15.6,5.9,3.7,13.7,18.7,70.5,65.1,10.35
163,2006,5,Texas Tech,34,21,13,0.618,9,7,13,3,6,5,,,,24.8,54.6,0.453,6.1,14.9,0.412,0.509,16,21.7,0.739,9.4,30.6,13.3,6.8,1.8,11.6,17.4,71.7,69.1,9.71
164,2006,6,Missouri,30,18,12,0.6,7,9,15,4,3,6,,,,28,60.9,0.46,8.2,21.9,0.372,0.527,13.4,19.3,0.691,11.5,34.8,15.5,10.1,3,14.9,20.6,77.6,71.9,10.77
165,2006,7,Iowa State,31,15,16,0.484,6,10,12,5,3,9,,,,22.5,55,0.408,6.5,20.2,0.324,0.468,12.2,17.4,0.698,12.3,36.1,11.7,4.5,3.4,14.8,16.5,63.6,65.4,1.85
166,2006,8,Nebraska,31,17,14,0.548,6,10,12,4,2,8,,,,22.6,49.6,0.455,7.9,21,0.375,0.535,13.8,19.4,0.713,8.4,29.9,14.9,6.6,2.3,14.2,18.1,66.8,64.2,6.94
167,2006,9,Oklahoma,31,16,15,0.516,6,10,12,4,2,8,,,,24,55.1,0.435,6,18.3,0.326,0.489,12.9,18,0.72,12.5,36,13.4,6.8,4.2,13.7,18.3,66.8,59.6,13.02
168,2006,10,Oklahoma State,35,22,13,0.629,6,10,15,3,0,8,,,,26.1,55.7,0.468,6.3,17.4,0.362,0.525,16.5,22.8,0.726,11.6,35.1,14.4,7.4,3.7,16.1,18.8,75,70.3,9.63
169,2006,11,Baylor,31,15,16,0.484,4,12,13,5,0,9,,,,26.6,57.8,0.46,8.1,22.4,0.363,0.53,13.9,20.7,0.672,12.8,36.2,14,5.9,3.7,14.5,20.2,75.3,73,5.42
170,2006,12,Colorado,27,7,20,0.259,3,13,6,9,1,10,,,,24.5,58.4,0.42,5.7,18.5,0.308,0.469,14.4,22.1,0.651,13.1,37,13.3,6.9,4.3,17.5,21.2,69.1,80.1,-4.14
171,2005,1,Kansas,33,25,8,0.758,13,3,14,2,6,2,,,,27.6,58.3,0.474,6.2,16.3,0.38,0.528,13.7,20.3,0.672,13.1,39.5,17.8,9.8,5.6,15.6,18.2,75.2,61.3,20.02
172,2005,2,Texas,37,30,7,0.811,13,3,16,1,7,3,,,,26.6,57.6,0.461,7.3,19.5,0.373,0.524,14.8,20.3,0.727,14,40.5,14.8,8,5,13.5,15.2,75.2,60.3,21.89
173,2005,3,Oklahoma,29,20,9,0.69,11,5,14,1,6,5,,,,24.7,54.7,0.451,6,16.7,0.359,0.506,13.4,18.8,0.714,14.5,36.6,14.6,7.1,3.4,14.2,17.2,68.8,63.7,11.89
174,2005,4,Texas A&M,31,22,9,0.71,10,6,16,2,4,5,,,,23.4,52.5,0.446,6.5,18.2,0.361,0.508,15.4,22.6,0.679,10.5,32,16.4,8.6,3,13.4,21.5,68.7,60.3,13.19
175,2005,5,Colorado,30,20,10,0.667,9,7,15,2,4,7,,,,27.8,64,0.434,8,23.4,0.342,0.497,13.2,20.5,0.646,15.9,40.9,16.6,8.5,5.8,14,19.6,76.8,70.2,11.17
176,2005,6,Nebraska,33,19,14,0.576,7,9,14,5,3,7,,,,22.3,54.4,0.41,6.7,19.3,0.347,0.472,15.4,23,0.67,13.4,38.6,13.3,6.5,3.9,15.6,16.5,66.7,66.1,6.31
177,2005,7,Iowa State,30,16,14,0.533,6,10,10,6,3,6,,,,28.9,64.1,0.451,6.7,19.5,0.343,0.503,12.8,18.3,0.699,13.1,33.3,16.5,9.7,2.5,13.1,20.4,77.3,74.6,9.44
178,2005,8,Kansas State,28,15,13,0.536,6,10,13,4,2,8,,,,24.4,54.9,0.444,4.4,12,0.362,0.484,15.1,21.3,0.711,12.8,36.4,16.1,6,3.4,15,17.8,68.3,63.9,8.96
179,2005,9,Oklahoma State,33,17,16,0.515,6,10,11,5,3,9,,,,25.6,53.2,0.481,4.7,13,0.359,0.525,14.5,19.7,0.737,11.8,33.8,15,8.1,3.4,17.3,19.6,70.4,65.8,11.25
180,2005,10,Texas Tech,32,15,17,0.469,6,10,12,4,2,9,,,,24.2,55.1,0.439,5.4,13.8,0.39,0.488,14.5,20.4,0.712,9.6,33.4,15.1,5.5,2.4,14,16.2,68.3,68.6,6.31
181,2005,11,Missouri,28,12,16,0.429,5,11,11,5,1,9,,,,23.6,55.1,0.428,6.1,18.3,0.337,0.484,13,20,0.651,12.6,33.7,12,6,2.3,15.8,18.1,66.3,70.4,1.99
182,2005,12,Baylor,17,4,13,0.235,4,12,4,4,0,8,,,,21.6,54.3,0.398,7.9,21.2,0.372,0.47,12.1,17.5,0.691,10,31.9,10.9,6.2,4.2,15.2,20,63.2,72.5,2.3
183,2004,1,Kansas,30,23,7,0.767,12,4,15,1,6,4,,,,26.7,56.1,0.476,6.6,18,0.367,0.534,15,21.6,0.695,11.7,37.6,16.5,6.6,3.8,14.4,19.1,75,65.2,20.68
184,2004,2,Oklahoma,33,25,8,0.758,12,4,14,1,6,3,,,,27.5,57.8,0.476,6.5,17.5,0.372,0.532,13.6,19.8,0.69,13,35.5,15.5,8.8,4.1,13.6,18.4,75.2,63.3,19.96
185,2004,3,Oklahoma State,33,26,7,0.788,11,5,13,1,7,4,,,,27.6,55.5,0.497,7.3,17.1,0.426,0.562,15.8,20.2,0.78,11.3,34,16.8,7.3,2.6,13.7,18.2,78.3,65.2,21.39
186,2004,4,Texas Tech,33,22,11,0.667,10,6,13,2,5,5,,,,28.2,59.3,0.476,4.4,11.1,0.396,0.513,15.9,21.1,0.756,11.2,35,16.8,7.8,3.7,12.8,16.8,76.8,69.3,16.23
187,2004,5,Iowa State,31,19,12,0.613,9,7,13,3,4,7,,,,25.3,57.9,0.437,3.6,12.5,0.292,0.469,13.9,20.4,0.682,12.1,35.5,14.3,9.5,3.9,13.1,16.9,68.1,64.7,11.37
188,2004,6,Texas,31,20,11,0.645,9,7,14,2,4,6,,,,26.3,57.7,0.456,7.8,20.2,0.388,0.524,16.4,23.5,0.697,13.5,39.6,13.1,6,4.3,14,17.7,76.9,68.5,15.49
189,2004,7,Texas A&M,31,21,10,0.677,8,8,17,3,4,6,,,,25.3,52.1,0.486,6.3,16.1,0.391,0.547,16.7,24.4,0.683,11,35.4,16.4,6.5,3.5,14,22.5,73.6,63.5,13.15
