id,year,rank,school,games,wins,losses,win_percentage,conference_wins,conference_losses,home_wins,home_losses,away_wins,away_losses,offensive_rating,defensive_rating,net_rating,field_goals,field_goal_attempts,field_goal_percentage,3_pointers,3_pointer_attempts,3_pointer_percentage,effective_field_goal_percentage,free_throws,free_throw_attempts,free_throw_percentage,offensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,opponent_points,simple_rating
190,2004,8,Missouri,33,16,17,0.485,7,9,14,5,1,8,,,,21.8,53.2,0.409,6.5,21.1,0.306,0.47,14.3,21,0.683,12.1,34.8,12.4,6.2,2.2,14.4,19,64.4,66.3,7.3
191,2004,9,Nebraska,28,14,14,0.5,7,9,10,6,4,7,,,,23.6,55.6,0.425,6.2,19.6,0.316,0.481,14.6,22.1,0.66,13.1,38.3,13.6,5.9,4,14.2,19.4,68,63.9,9.39
192,2004,10,Kansas State,29,17,12,0.586,6,10,13,5,2,6,,,,24.6,56,0.439,5.8,15.3,0.377,0.49,14.2,20.8,0.684,11.9,35,15.9,6.8,2.2,12.4,16.6,69.1,65.9,9.98
193,2004,11,Colorado,30,14,16,0.467,4,12,9,6,4,9,,,,25.7,59.1,0.435,7.4,21.1,0.353,0.497,12.7,20.2,0.629,12.3,36.2,14,6.3,5.3,13.9,19,71.6,73.9,4.91
194,2004,12,Baylor,28,9,19,0.321,1,15,8,9,1,9,,,,22.9,51.5,0.444,7.8,21.1,0.367,0.519,13.1,18.7,0.698,10.6,27.7,13.3,7.6,1.9,15.9,17.6,66.5,71.7,-2.79
195,2003,1,Oklahoma State,35,31,4,0.886,14,2,15,0,7,2,,,,28.6,55.8,0.513,4.7,12.6,0.376,0.556,15.1,21.7,0.695,11.2,35.8,16,7.7,3.7,13.4,18.7,77.1,62.5,20.85
196,2003,2,Kansas,33,24,9,0.727,12,4,13,1,5,5,,,,27.1,58.3,0.465,5.7,17,0.335,0.514,15.9,22.5,0.707,12.4,39.5,17.3,7,5,14.7,20,75.8,67.2,17.1
197,2003,3,Texas,33,25,8,0.758,12,4,15,1,6,3,,,,27.4,62,0.442,6.9,18.5,0.372,0.497,15,22,0.68,15.7,41.1,13.5,6.6,3.8,11.8,19.5,76.6,66.5,18.52
198,2003,4,Colorado,29,18,11,0.621,10,6,12,3,6,7,,,,26.1,56.4,0.464,6.5,17.4,0.372,0.521,15.4,24.8,0.621,12.5,38.7,13.9,5.9,6,14.6,17.9,74.2,70.7,9.68
199,2003,5,Missouri,30,16,14,0.533,9,7,10,4,5,8,,,,25.9,58.1,0.446,6.9,19.7,0.351,0.505,15.5,21.8,0.709,13.7,37.8,13.9,5.6,4.3,14.4,19.2,74.2,72.6,10.67
200,2003,6,Texas Tech,34,23,11,0.676,9,7,15,1,4,7,,,,27.1,58.4,0.464,3.7,10.9,0.337,0.496,15.3,20.7,0.741,11.3,33.9,14.9,8.2,3.4,12.5,16.5,73.2,66.7,14.71
201,2003,7,Oklahoma,31,20,11,0.645,8,8,14,3,3,7,,,,23,56.4,0.408,6.6,20,0.333,0.467,13.6,20.4,0.669,13,33.9,12.1,8.5,5,13.1,20.1,66.4,62.1,10.53
202,2003,8,Iowa State,33,20,13,0.606,7,9,17,1,2,10,,,,28,60.1,0.466,4.7,12.7,0.368,0.505,13.8,21.2,0.653,13,37.6,14.4,8,4.3,14.8,17.1,74.6,72.7,9.22
203,2003,9,Kansas State,28,14,14,0.5,6,10,12,4,2,9,,,,25.3,56.8,0.445,4.5,13.1,0.343,0.485,14.3,21,0.681,12.8,38.1,15.3,5.4,2.7,14.2,18.5,69.4,65.5,8.7
204,2003,10,Nebraska,31,18,13,0.581,6,10,15,3,3,9,,,,24.7,52.9,0.466,6.8,17.4,0.389,0.53,14.3,19.9,0.718,11.5,36.1,14,6.3,3.9,13.5,18.5,70.5,62.9,12.66
205,2003,11,Baylor,29,8,21,0.276,3,13,6,11,1,9,,,,22.6,53.1,0.426,5.8,18.4,0.315,0.481,12.7,18.3,0.691,12.2,31.9,12.1,7.4,2.6,15.4,16,63.7,70.4,-2.73
206,2003,12,Texas A&M,28,7,21,0.25,0,16,5,9,2,11,,,,25.1,60.4,0.416,6.1,18.8,0.326,0.467,15.6,22.8,0.684,15.8,38,14.8,6.1,1.3,14.9,21.2,71.9,76.4,-1.51
207,2002,1,Kansas,38,30,8,0.789,14,2,15,1,7,2,,,,31.1,63,0.494,4.8,14.4,0.335,0.532,15.6,23.8,0.656,14.5,41.8,17.2,9.8,5.1,14.8,16.7,82.7,66.9,25
208,2002,2,Texas,33,26,7,0.788,13,3,14,0,5,4,,,,27.8,62.3,0.446,5.9,16.7,0.356,0.493,17.9,24.8,0.721,16.1,42,14.5,6.2,3.7,13.1,20.5,79.3,69.7,18.91
209,2002,3,Oklahoma,34,27,7,0.794,12,4,15,1,5,3,,,,25.1,56.2,0.446,7.4,18.8,0.392,0.512,12.8,18.5,0.693,12.2,36.8,14.2,7,3.6,12.1,18.2,70.4,60,18.86
210,2002,4,Oklahoma State,32,22,10,0.688,10,6,13,2,6,5,,,,25,55.8,0.448,4.9,15.5,0.317,0.492,14.6,22.5,0.65,12.4,36.7,12.8,8.9,5.3,14.8,20.1,69.5,62.6,14.62
211,2002,5,Colorado,32,20,12,0.625,9,7,14,1,3,9,,,,27.2,61.3,0.443,5,15.2,0.326,0.484,15.9,23.7,0.669,14.4,42.2,13.3,6.1,6.7,14,17.8,75.2,70.3,12.83
212,2002,6,Missouri,33,22,11,0.667,9,7,14,1,3,7,,,,26.4,59.4,0.444,7.6,21.2,0.361,0.508,12,18.2,0.662,13.2,39.4,13.7,5.6,4.4,13.8,17,72.4,67.7,14.88
213,2002,7,Texas A&M,28,14,14,0.5,6,10,10,4,2,8,,,,25.2,59,0.427,7,19.4,0.363,0.487,14.5,21,0.69,10.7,36.6,16,6.1,2.1,14.9,19.8,72,73.2,5.98
214,2002,8,Texas Tech,35,22,13,0.629,6,10,13,4,6,7,,,,28,59.8,0.468,3.2,10.2,0.314,0.495,13.5,20.4,0.663,11.5,34.6,16.1,8.5,2.4,11.5,15.9,72.7,66.1,14.81
215,2002,9,Baylor,28,14,14,0.5,5,11,10,6,2,7,,,,23.6,58,0.407,9.1,26.5,0.342,0.485,12.7,17.5,0.725,11.7,34.9,14.2,8.3,3,13.3,15.8,69,68.4,6.05
216,2002,10,Iowa State,31,17,14,0.548,5,11,14,5,2,8,,,,26.3,57.7,0.455,5.7,15.2,0.376,0.504,12.3,18.2,0.677,11.2,36.4,12,5.6,5.5,13.2,18.8,70.5,66.2,9.82
217,2002,11,Kansas State,30,13,17,0.433,4,12,11,5,1,9,,,,25.5,55.8,0.458,5.6,15.6,0.361,0.508,12.9,20.6,0.629,11.4,37.1,15.4,4.9,3.6,13.2,18,69.6,66.2,10.14
218,2002,12,Nebraska,30,11,19,0.367,3,13,9,6,0,11,,,,22.9,57.5,0.398,4.6,16.8,0.276,0.438,13,20,0.649,12.6,38.1,11.2,6.3,3.2,14.4,18.2,63.3,68.5,3.46
219,2001,1,Kansas,37,33,4,0.892,16,0,13,0,11,1,,,,34,67.2,0.506,6.1,14.5,0.418,0.551,16.8,23.4,0.719,15.1,44.3,20.7,9.6,5.7,16.3,,90.9,74.7,24.38
220,2001,2,Oklahoma,36,31,5,0.861,13,3,16,0,7,4,,,,28.1,63.4,0.443,6.6,18.7,0.35,0.495,15.3,19.9,0.767,15.1,40,14.4,9,3.7,11.9,,78,64.6,21.02
221,2001,3,Oklahoma State,32,23,9,0.719,10,6,13,2,5,5,,,,26.1,58.2,0.448,5.2,15.9,0.327,0.493,14.3,22.1,0.644,15,40,14.4,7.7,3.4,15.2,,71.7,64.1,14.4
222,2001,4,Texas,34,22,12,0.647,10,6,10,5,7,3,,,,27.9,61.6,0.453,5.9,16,0.368,0.5,16.4,23.9,0.687,15.4,39.9,15.2,6.2,3.9,13.7,,78.1,73.2,14.32
223,2001,5,Texas Tech,32,23,9,0.719,10,6,15,2,6,5,,,,29.1,62.5,0.466,4.6,12.1,0.376,0.502,16.4,24,0.682,13.1,38.4,18.4,7.6,4.2,12.4,,79.1,71.6,14.72
224,2001,6,Missouri,36,24,12,0.667,9,7,14,3,4,6,,,,28.6,62.6,0.458,9.1,23.2,0.391,0.53,13.6,19.7,0.69,14.9,39.3,15,7.3,4.3,14.2,,79.9,72.5,14.22
225,2001,7,Kansas State,29,13,16,0.448,6,10,12,5,0,10,,,,24.6,55.7,0.441,5.2,15,0.348,0.488,14.1,21.2,0.664,11.5,35,14.1,5.8,4,14.4,,68.4,70.7,3.81
226,2001,8,Nebraska,28,13,15,0.464,6,10,12,4,1,10,,,,23.4,59.6,0.393,9.5,26,0.366,0.473,13.4,19.8,0.676,11.4,35.6,14.1,7.3,3.1,11.3,,69.8,70.7,4.41
227,2001,9,Colorado,29,15,14,0.517,5,11,12,4,2,9,,,,28.8,63.5,0.453,6.6,18.6,0.357,0.505,15.6,23,0.677,15,43.1,17.5,6.1,4.7,14.7,,79.7,77.9,6.17
228,2001,10,Baylor,30,14,16,0.467,4,12,12,4,1,10,,,,26.7,60.7,0.439,9.1,24.9,0.366,0.514,14.1,19.6,0.718,12.4,36.1,17.1,9.3,3.9,14.3,,76.5,72.2,6.23
229,2001,11,Iowa State,31,12,19,0.387,4,12,11,6,0,10,,,,23.9,52,0.461,3.3,8.6,0.381,0.492,18.5,24.8,0.748,10.9,35.6,11.1,5,4.2,14.7,,69.7,69.7,4.02
230,2001,12,Texas A&M,31,9,22,0.29,3,13,5,9,3,9,,,,23.5,57.5,0.41,5.8,17.7,0.325,0.46,12.1,18.6,0.652,12.9,36.7,14.8,5.3,3.6,17.2,,65,73.9,-3.02
231,2000,1,Iowa State,31,25,6,0.806,13,3,16,0,6,4,109.6,94.6,15,26.5,56,0.474,5.9,14.1,0.417,0.527,20.1,27.6,0.728,12.1,39.6,13.8,6.1,3.3,15.1,20.5,79.1,68.2,15.9
232,2000,2,Kansas,33,26,7,0.788,12,4,14,1,8,4,110.2,93.1,17.1,30.4,60.5,0.502,5.5,14.1,0.394,0.548,15.8,23.9,0.659,13.4,42.6,19.4,6.6,5.2,16.1,19.6,82,69.3,20.23
233,2000,3,Oklahoma,33,26,7,0.788,12,4,13,1,5,5,109,94.3,14.8,26,58.3,0.446,7.3,19.3,0.381,0.509,15,20.2,0.74,12.7,35.9,13.5,8.5,2.8,12.7,21.4,74.4,64.3,15.56
234,2000,4,Texas,34,25,9,0.735,12,4,16,1,6,5,100.1,92.3,7.7,24.1,58.5,0.412,6.3,18.4,0.343,0.466,16,24.6,0.65,14.2,39.6,12.2,7.9,5.6,14.8,22.7,70.5,65,14.25
235,2000,5,Oklahoma State,30,20,10,0.667,10,6,15,1,4,7,99.6,90.5,9,25.6,55.1,0.464,4.3,13.2,0.327,0.503,15.5,24.5,0.633,12.1,38,13.5,8,3.8,16.9,18.9,71,64.5,10.83
236,2000,6,Missouri,33,20,13,0.606,9,7,13,1,3,8,103.9,100.1,3.8,25.7,61.1,0.42,8.5,22.2,0.38,0.49,15.8,22.5,0.701,14.1,38.2,12.7,7.8,4,15.1,20.6,75.5,72.8,10.76
237,2000,7,Nebraska,30,14,16,0.467,7,9,8,6,3,9,104.2,101.8,2.3,25.8,53,0.487,6.1,16,0.383,0.545,13.3,22.3,0.597,12.7,35.8,15.3,7.9,3.8,17.6,19.1,71.1,69.5,7.94
238,2000,8,Baylor,31,19,12,0.613,6,10,14,3,3,8,101.7,92.1,9.6,25.3,56.4,0.449,6.1,20.3,0.298,0.502,14.6,21.7,0.673,10.7,36.1,15.3,8.8,2.4,14.4,17.5,71.3,64.5,7.39
239,2000,9,Colorado,30,15,15,0.5,5,11,8,7,6,6,106.3,98.8,7.4,27.9,60.6,0.46,6.2,17.3,0.359,0.512,18.6,26.1,0.714,13.4,39.5,17.2,7.6,3.2,16.5,21.8,80.6,75,11.11
240,2000,10,Kansas State,29,11,18,0.379,4,12,8,7,2,10,91.8,98.3,-6.4,23.1,56,0.412,3.4,10.3,0.328,0.442,14,21.6,0.651,12.7,37.9,12,5.4,3.2,15.7,19.4,63.6,68,3.96
241,2000,11,Texas A&M,30,10,20,0.333,3,13,7,7,1,10,96.8,106.8,-10,23.9,56.4,0.423,4.3,14.5,0.297,0.461,17.4,25.9,0.671,13.3,37.1,13.2,6,2.4,16.2,21.7,69.4,76.6,-2.18
242,2000,12,Texas Tech,28,9,19,0.321,3,13,6,8,2,9,93.8,101.2,-7.4,24.8,59.6,0.416,5,17.6,0.282,0.458,13.9,20.6,0.675,12.5,36.4,14.6,7.5,3.7,16,17.1,68.5,73.9,0.12
243,1999,1,Iowa State,37,32,5,0.865,14,2,,,,,110.1,91.6,18.6,28.1,57.8,0.485,5.1,14,0.367,0.529,17.1,24.3,0.703,12.2,38.4,15.3,7.5,3.2,14,15.3,78.3,65.1,19.09
244,1999,2,Texas,33,24,9,0.727,13,3,,,,,105.1,89.9,15.3,26.5,56.7,0.468,5.6,14.8,0.378,0.518,15.8,24.5,0.646,13.1,39.3,14.6,7.4,5.1,15.6,18,74.5,63.7,20.43
245,1999,3,Oklahoma,34,27,7,0.794,12,4,,,,,110.6,92,18.6,27,58.9,0.458,7.7,20.2,0.383,0.523,13.2,18.6,0.71,13,36.9,15.4,7.1,2.6,12.8,18.9,74.9,62.3,19.25
246,1999,4,Oklahoma State,34,27,7,0.794,12,4,,,,,108.9,88,20.9,27.4,57.2,0.479,6.4,16.4,0.386,0.535,15.8,22.6,0.701,11.6,38.6,18.9,7.6,3.6,14.2,17,77.1,62.3,20.01
247,1999,5,Kansas,34,24,10,0.706,11,5,,,,,102.7,91.4,11.3,30.7,66.7,0.46,4.7,13.6,0.343,0.495,12.6,19.4,0.65,16.6,44.3,18.5,9.2,5.5,17.3,21.3,78.7,70.1,17.94
248,1999,6,Missouri,31,18,13,0.581,10,6,,,,,103.5,97.5,6,24.9,58.8,0.423,9.4,25.9,0.362,0.503,15.1,21.3,0.71,10.8,33.5,13.7,8.9,2,13.3,19.4,74.3,69.9,12.55
249,1999,7,Colorado,32,18,14,0.563,7,9,,,,,102.3,97.7,4.6,26.4,61.8,0.426,4.8,14.2,0.339,0.465,17.7,25.8,0.686,14.8,40.3,14.9,8.6,3.6,14.2,19.2,75.2,71.8,8.58
250,1999,8,Baylor,29,14,15,0.483,4,12,,,,,94.6,96.2,-1.6,23.7,55.9,0.423,7.1,22,0.324,0.487,12.2,19,0.644,11.4,35.7,14.8,8.9,4.4,17.1,17,66.7,67.8,2.2
251,1999,9,Nebraska,30,11,19,0.367,4,12,,,,,94.8,102.7,-7.9,24.6,57.6,0.426,4.8,14.5,0.332,0.468,14.4,23.3,0.617,15,40.6,13.5,7.4,4.8,17.6,19.1,68.3,74,1.17
252,1999,10,Texas A&M,28,8,20,0.286,4,12,,,,,94.3,107.8,-13.5,23,55.9,0.412,6.4,20.1,0.319,0.469,12.8,19.1,0.67,13,35.6,14.1,7.3,1.9,17,18.9,65.2,74.5,-3.85
253,1999,11,Texas Tech,28,12,16,0.429,3,13,,,,,100.4,103,-2.6,24.6,55.9,0.44,5.8,17,0.339,0.492,15.4,21.2,0.725,10.5,35.9,13.2,6.1,4.9,14.9,16.4,70.3,72.1,3.32
254,1999,12,Kansas State,28,9,19,0.321,2,14,,,,,94.5,104.6,-10.2,24.8,58.1,0.426,6.7,18.1,0.368,0.484,11.9,17.8,0.667,13.4,37.5,13.5,6.9,4.2,18.9,19.4,68.1,75.4,1
255,1998,1,Texas,32,19,13,0.594,13,3,,,,,99.1,94,5.1,23.4,55.1,0.424,4.8,14.8,0.324,0.468,16.9,26,0.65,14.3,39,11.5,8.2,5.1,16.1,17,68.4,64.9,10.89
256,1998,2,Kansas,33,23,10,0.697,11,5,,,,,101.6,90.9,10.8,26.5,59.1,0.448,5,14.6,0.342,0.49,14.2,21.5,0.66,14,40.9,15.8,8,4.3,15.6,17.9,72.1,64.5,16.3
257,1998,3,Missouri,29,20,9,0.69,11,5,,,,,101.1,89.1,12,25.6,57.5,0.445,6.2,16.3,0.38,0.499,14.4,22.3,0.648,11.6,37.7,14.2,8.8,3.7,14.6,17.9,71.8,63.2,12.5
258,1998,4,Oklahoma,33,22,11,0.667,11,5,,,,,102.8,90.6,12.2,23.5,55.9,0.421,8.3,21.4,0.388,0.495,12.7,19.5,0.651,13,37,13.6,6.9,3.8,14,18.5,68.1,60,13.28
259,1998,5,Nebraska,33,20,13,0.606,10,6,,,,,94.2,91.8,2.4,24.2,53.5,0.453,3.4,11.1,0.31,0.485,14.1,21.7,0.651,11.7,35.4,14.8,10.9,4.8,18.1,17.7,66,64.3,7.61
260,1998,6,Oklahoma State,34,23,11,0.676,10,6,,,,,105.9,93.4,12.5,25,56.5,0.443,6.8,18.9,0.361,0.504,14.6,20.9,0.701,12.1,35.3,17,7.7,2.9,13.2,17,71.5,63.1,12.61
261,1998,7,Colorado,33,18,15,0.545,7,9,,,,,98.8,92.5,6.3,25.4,61.4,0.414,6.6,19.2,0.344,0.468,15.6,23.5,0.665,12.8,37.9,14.6,8.5,3.8,14.7,19.2,73.1,68.4,7.25
262,1998,8,Kansas State,33,20,13,0.606,7,9,,,,,98.5,91.1,7.4,24.4,56.5,0.431,5.1,15.1,0.338,0.476,15.3,23.2,0.661,13.7,42.5,14.5,6.4,4.4,16.4,17.9,69.2,64,10.31
263,1998,9,Iowa State,30,15,15,0.5,6,10,,,,,98.3,95.1,3.2,22.3,52.7,0.423,4.4,13.4,0.325,0.464,14,19.9,0.701,11.2,35.8,11.9,5.8,2.6,12.9,16.1,62.9,60.8,5.46
264,1998,10,Texas A&M,27,12,15,0.444,5,11,,,,,95.3,100.5,-5.2,23.1,56.3,0.411,6,19.3,0.31,0.465,17,24.7,0.689,12.9,36.8,14.1,8,2.7,17.8,21.3,69.3,73.1,-0.73
265,1998,11,Texas Tech,30,13,17,0.433,5,11,,,,,96,100.7,-4.6,24.3,53.9,0.451,5.9,15.2,0.391,0.506,15.8,22.9,0.689,11.2,37.2,14.4,6.8,4.6,19.4,18,70.3,73.7,-0.24
266,1998,12,Baylor,30,6,24,0.2,0,16,,,,,87.6,99.6,-12,21.5,56.8,0.378,5.4,18.8,0.288,0.426,13.2,20.1,0.656,12.7,36.1,10.3,7.2,3.5,17.3,20.4,61.5,70,-5.53
267,1997,1,Kansas,39,35,4,0.897,15,1,,,,,112.9,89.9,23,32,65,0.493,5.9,15.6,0.375,0.538,14.7,21.6,0.681,15.5,43.1,19.1,8.1,5.6,16,16.7,84.6,67.4,22.83
268,1997,2,Oklahoma,33,22,11,0.667,11,5,,,,,107,97.9,9.1,25.1,56.4,0.446,5.5,15.7,0.351,0.495,18.8,26.9,0.701,14.3,38.2,14.5,7.4,4.2,15.5,19.7,74.6,68.3,9.41
269,1997,3,Oklahoma State,29,22,7,0.759,11,5,,,,,109.1,95.8,13.4,28,60,0.467,5.8,17.4,0.331,0.515,17.1,24.2,0.704,12.9,36.9,17,8.6,1.8,13.9,17.1,78.9,69.2,14.3
270,1997,4,Nebraska,32,20,12,0.625,10,6,,,,,98.7,94.5,4.2,27.1,60.6,0.447,4.7,13.6,0.344,0.486,12.7,20.3,0.626,14.8,39.5,16,10,4.9,17.3,18.2,71.6,68.5,8.72
271,1997,5,Baylor,28,14,14,0.5,8,8,,,,,96.6,99,-2.4,24.1,58.2,0.415,7.8,23.2,0.334,0.482,14.3,23.1,0.619,12.9,38.7,14.1,6.8,4.1,16.2,19.4,70.4,72.1,3.19
272,1997,6,Missouri,32,17,15,0.531,8,8,,,,,97.7,98.5,-0.8,24.7,58.5,0.423,6.7,18.1,0.369,0.48,15.1,21.6,0.7,12.3,37.2,14.2,8,2.8,16.5,18.8,71.3,71.8,6.81
273,1997,7,Colorado,27,13,14,0.481,7,9,,,,,99.5,101.7,-2.2,24.5,60.7,0.404,5.7,16.3,0.347,0.45,16.8,24.4,0.688,15,39.2,15.4,6.6,4,14.3,18.2,71.4,73,2.15
274,1997,8,Kansas State,29,17,12,0.586,7,9,,,,,104.1,95.8,8.3,27.4,59.8,0.459,5.9,16.8,0.35,0.508,13.8,19.8,0.696,12.9,38.8,16.9,7.4,4.2,15.3,19.1,74.5,68.6,9.39
275,1997,9,Texas Tech,27,13,14,0.481,7,9,,,,,104.2,105.9,-1.7,26.4,58.7,0.45,7.7,20.7,0.372,0.516,16.7,24.1,0.693,10.3,36.4,14.6,6.3,3,14.4,19.1,77.3,78.6,4.07
276,1997,10,Texas,31,14,17,0.452,6,10,,,,,102.9,105.4,-2.5,27.9,64.7,0.431,7.6,23.1,0.329,0.49,16,23.6,0.68,15.4,40.3,14.2,7.4,6.5,16.7,22,79.5,81.4,4.53
277,1997,11,Iowa State,30,12,18,0.4,5,11,,,,,93.7,99.6,-5.9,22.7,51.6,0.44,3.5,11.9,0.295,0.474,14.8,23,0.642,11.9,36.3,12.2,5.4,3.3,17.1,16.6,63.7,67.7,0.76
278,1997,12,Texas A&M,27,7,20,0.259,1,15,,,,,95.4,98.4,-3,28.2,66,0.427,4.7,15.3,0.308,0.463,14,24.1,0.579,15.6,40.6,17.1,10.7,3.5,16.7,21.5,75,77.4,0.04
279,1996,1,Kansas,36,34,2,0.944,15,1,,,,,113,87.9,25,30.1,61.7,0.488,5.3,14.1,0.379,0.531,19.4,28,0.693,15.4,42.6,16.6,9.8,6.2,15.9,18.7,84.9,66.1,26.6
280,1996,2,Colorado,32,22,10,0.688,11,5,,,,,99.8,95,4.8,25.7,60.9,0.422,4.6,12.7,0.362,0.46,17.1,25.1,0.681,13.4,39,14.7,8.1,5.5,13.8,20.1,73.1,69.6,9.69
281,1996,3,Iowa State,31,22,9,0.71,10,6,,,,,102.9,92,10.9,24.1,53.1,0.453,4.8,12,0.401,0.499,14.6,22.2,0.656,11.8,35.5,15.5,5.7,5.2,14.2,14.2,67.5,60.4,13.43
282,1996,4,Texas,30,18,12,0.6,10,6,,,,,101.9,98,3.8,26,63,0.413,7.4,23,0.322,0.472,16.9,24.7,0.683,15.2,38.8,12.8,9.3,4.4,15.4,22.9,76.3,73.5,12.34
283,1996,5,Texas Tech,28,19,9,0.679,10,6,,,,,109.6,101.7,7.9,27.8,58.8,0.473,7.2,17.7,0.406,0.534,17.3,24.4,0.709,13.3,40,16.2,5.8,3.5,16.1,17.5,80.1,74.3,12.51
284,1996,6,Oklahoma,30,19,11,0.633,9,7,,,,,107.1,94.2,12.9,25,58,0.431,6.5,18.4,0.351,0.487,17.7,24.5,0.724,14.3,35.1,13.3,8.7,3.2,14.2,21.2,74.3,65.3,13.97
285,1996,7,Nebraska,33,18,15,0.545,7,9,,,,,100.9,98.8,2.1,27.1,58.4,0.464,3.4,10.6,0.324,0.494,15.3,22.8,0.67,14.8,39.2,13.6,9,6.1,17.7,21.1,72.9,71.4,9.71
286,1996,8,Oklahoma State,32,17,15,0.531,7,9,,,,,105.2,105.2,0,25.8,54.3,0.476,5.6,15.4,0.362,0.527,12.2,17.6,0.691,12,35,15.5,6,2.3,15.5,17.8,69.4,69.5,6.96
287,1996,9,Baylor,30,18,12,0.6,6,10,,,,,97.9,94.6,3.4,25.9,60.1,0.431,7.6,22.7,0.334,0.494,12.3,21.7,0.568,13,36.9,14.6,7.1,4.5,15.8,20.3,71.6,69.2,4.4
288,1996,10,Missouri,33,16,17,0.485,5,11,,,,,101,98.6,2.4,25.2,56.2,0.448,6,16.6,0.359,0.501,17.7,23.3,0.758,11.1,34.9,15.8,7.6,2.2,16.8,20.6,73.9,72.2,8.95
289,1996,11,Kansas State,27,10,17,0.37,3,13,,,,,90.3,97.9,-7.6,22.9,59.3,0.386,3.6,12.5,0.288,0.416,14.9,22.3,0.667,14.2,38.9,13,6.8,4.7,15.3,18.6,64.2,69.6,1.75
290,1996,12,Texas A&M,27,9,18,0.333,3,13,,,,,92,96.5,-4.6,24,56.6,0.423,4.6,13.5,0.338,0.464,12.5,20.2,0.618,13.2,37.2,15.1,8.6,3.1,17.4,22.2,65,68.2,2.43